,Source,BGC,SS_NoSpace,Edatopic
3332,BECv13,CWHvh1,CWHvh1/Em,D7
3333,BECv13,CWHvh1,CWHvh1/Fl51,D6
3334,BECv13,CWHvh1,CWHvh1/Fl51,D5
3335,BECv13,CWHvh1,CWHvh1/Fl51,E5
3336,BECv13,CWHvh1,CWHvh1/Fl51,E6
3337,BECv13,CWHvh1,CWHvh1/Fm52,D5
3338,BECv13,CWHvh1,CWHvh1/Fm52,D6
3339,BECv13,CWHvh1,CWHvh1/Fm52,E6
3340,BECv13,CWHvh1,CWHvh1/Fm52,E5
3341,BECv13,CWHvh1,CWHvh1/Wb53,A6
3342,BECv13,CWHvh1,CWHvh1/Wb53,B6
3343,BECv13,CWHvh1,CWHvh1/Wb53,B7
3344,BECv13,CWHvh1,CWHvh1/Wb53,A7
3345,BECv13,CWHvh1,CWHvh1/Ws54,E6
3346,BECv13,CWHvh1,CWHvh1/Ws54,E7
3347,BECv13,CWHvh1,CWHvh1/Ws54,D6
3348,BECv13,CWHvh1,CWHvh1/Ws54,D7
3349,BECv13,CWHvh1,CWHvh1/Ws54,C6
3350,BECv13,CWHvh1,CWHvh1/Ws54,C7
3351,BECv13,CWHvh1,CWHvh1/Ws56,E6
3352,BECv13,CWHvh1,CWHvh1/Ws56,E7
3353,BECv13,CWHvh1,CWHvh1/Ws56,D6
3354,BECv13,CWHvh1,CWHvh1/Ws56,D7
3355,BECv13,CWHvh1,CWHvh1/Ws56,C6
3356,BECv13,CWHvh1,CWHvh1/Ws56,C7
3357,BECv13,CWHvh1,CWHvh1/Ws58,E6
3358,BECv13,CWHvh1,CWHvh1/Ws58,E7
3359,BECv13,CWHvh1,CWHvh1/Ws58,D6
3360,BECv13,CWHvh1,CWHvh1/Ws58,D7
3361,BECv13,CWHvh1,CWHvh1/Ws58,C6
3362,BECv13,CWHvh1,CWHvh1/Ws58,C7
3363,BECv13,CWHvh1,CWHvh1/Ws60,E6
3364,BECv13,CWHvh1,CWHvh1/Ws60,E7
3365,BECv13,CWHvh1,CWHvh1/Ws60,D6
3366,BECv13,CWHvh1,CWHvh1/Ws60,D7
3367,BECv13,CWHvh1,CWHvh1/Ws60,C6
3368,BECv13,CWHvh1,CWHvh1/Ws60,C7
3369,BECv13,CWHvh2,CWHvh2/101,A4
3370,BECv13,CWHvh2,CWHvh2/101,A5
3371,BECv13,CWHvh2,CWHvh2/101,B5
3372,BECv13,CWHvh2,CWHvh2/101,B4
3373,BECv13,CWHvh2,CWHvh2/101,C4
3374,BECv13,CWHvh2,CWHvh2/101,C5
3375,BECv13,CWHvh2,CWHvh2/101,B3
3376,BECv13,CWHvh2,CWHvh2/102,A0
3377,BECv13,CWHvh2,CWHvh2/102,B0
3378,BECv13,CWHvh2,CWHvh2/102,B1
3379,BECv13,CWHvh2,CWHvh2/102,A1
3380,BECv13,CWHvh2,CWHvh2/103,A1
3381,BECv13,CWHvh2,CWHvh2/103,B1
3382,BECv13,CWHvh2,CWHvh2/103,A2
3383,BECv13,CWHvh2,CWHvh2/103,B2
3384,BECv13,CWHvh2,CWHvh2/103,A3
3385,BECv13,CWHvh2,CWHvh2/103,B3
3386,BECv13,CWHvh2,CWHvh2/104,C2
3387,BECv13,CWHvh2,CWHvh2/104,C3
3388,BECv13,CWHvh2,CWHvh2/105,D2
3389,BECv13,CWHvh2,CWHvh2/105,D3
3390,BECv13,CWHvh2,CWHvh2/105,E3
3391,BECv13,CWHvh2,CWHvh2/105,E2
3392,BECv13,CWHvh2,CWHvh2/110,D4
3393,BECv13,CWHvh2,CWHvh2/110,E4
3394,BECv13,CWHvh2,CWHvh2/110,E5
3395,BECv13,CWHvh2,CWHvh2/110,D5
3396,BECv13,CWHvh2,CWHvh2/111,D6
3397,BECv13,CWHvh2,CWHvh2/111,E6
3398,BECv13,CWHvh2,CWHvh2/111,D5
3399,BECv13,CWHvh2,CWHvh2/111,E5
3400,BECv13,CWHvh2,CWHvh2/111,E4
3401,BECv13,CWHvh2,CWHvh2/112,D4
3402,BECv13,CWHvh2,CWHvh2/112,E4
3403,BECv13,CWHvh2,CWHvh2/112,E5
3404,BECv13,CWHvh2,CWHvh2/112,D5
3405,BECv13,CWHvh2,CWHvh2/113,A5
3406,BECv13,CWHvh2,CWHvh2/113,B5
3407,BECv13,CWHvh2,CWHvh2/113,C5
3408,BECv13,CWHvh2,CWHvh2/113,A6
3409,BECv13,CWHvh2,CWHvh2/113,B6
3410,BECv13,CWHvh2,CWHvh2/113,C6
3411,BECv13,CWHvh2,CWHvh2/120,B0
3412,BECv13,CWHvh2,CWHvh2/120,C0
3413,BECv13,CWHvh2,CWHvh2/120,C1
3414,BECv13,CWHvh2,CWHvh2/120,B1
3415,BECv13,CWHvh2,CWHvh2/120,B2
3416,BECv13,CWHvh2,CWHvh2/120,C2
3417,BECv13,CWHvh2,CWHvh2/120,B3
3418,BECv13,CWHvh2,CWHvh2/120,C3
3419,BECv13,CWHvh2,CWHvh2/120,B4
3420,BECv13,CWHvh2,CWHvh2/120,C4
3421,BECv13,CWHvh2,CWHvh2/120.1,B4
3422,BECv13,CWHvh2,CWHvh2/120.1,B3
3423,BECv13,CWHvh2,CWHvh2/120.1,B2
3424,BECv13,CWHvh2,CWHvh2/120.1,B1
3425,BECv13,CWHvh2,CWHvh2/120.1,B0
3426,BECv13,CWHvh2,CWHvh2/120.1,C0
3427,BECv13,CWHvh2,CWHvh2/120.1,C1
3428,BECv13,CWHvh2,CWHvh2/120.1,C2
3429,BECv13,CWHvh2,CWHvh2/120.1,C3
3430,BECv13,CWHvh2,CWHvh2/120.1,C4
3431,BECv13,CWHvh2,CWHvh2/120.2,B4
3432,BECv13,CWHvh2,CWHvh2/120.2,B3
3433,BECv13,CWHvh2,CWHvh2/120.2,B2
3434,BECv13,CWHvh2,CWHvh2/120.2,B1
3435,BECv13,CWHvh2,CWHvh2/120.2,B0
3436,BECv13,CWHvh2,CWHvh2/120.2,C0
3437,BECv13,CWHvh2,CWHvh2/120.2,C1
3438,BECv13,CWHvh2,CWHvh2/120.2,C2
3439,BECv13,CWHvh2,CWHvh2/120.2,C3
3440,BECv13,CWHvh2,CWHvh2/120.2,C4
3441,BECv13,CWHvh2,CWHvh2/Bb,D3
3442,BECv13,CWHvh2,CWHvh2/Bb,D2
3443,BECv13,CWHvh2,CWHvh2/Bb,D1
3444,BECv13,CWHvh2,CWHvh2/Bb,D0
3445,BECv13,CWHvh2,CWHvh2/Bb,E0
3446,BECv13,CWHvh2,CWHvh2/Bb,E1
3447,BECv13,CWHvh2,CWHvh2/Bb,E2
3448,BECv13,CWHvh2,CWHvh2/Bb,E3
3449,BECv13,CWHvh2,CWHvh2/Br,D0
3450,BECv13,CWHvh2,CWHvh2/Br,D3
3451,BECv13,CWHvh2,CWHvh2/Br,D2
3452,BECv13,CWHvh2,CWHvh2/Br,D1
3453,BECv13,CWHvh2,CWHvh2/Br,E0
3454,BECv13,CWHvh2,CWHvh2/Br,E1
3455,BECv13,CWHvh2,CWHvh2/Br,E2
3456,BECv13,CWHvh2,CWHvh2/Br,E3
3457,BECv13,CWHvh2,CWHvh2/Em,E7
3458,BECv13,CWHvh2,CWHvh2/Em,D7
3459,BECv13,CWHvh2,CWHvh2/Em,C7
3460,BECv13,CWHvh2,CWHvh2/Fl51,D6
3461,BECv13,CWHvh2,CWHvh2/Fl51,D5
3462,BECv13,CWHvh2,CWHvh2/Fl51,E5
3463,BECv13,CWHvh2,CWHvh2/Fl51,E6
3464,BECv13,CWHvh2,CWHvh2/Fm52,D5
3465,BECv13,CWHvh2,CWHvh2/Fm52,D6
3466,BECv13,CWHvh2,CWHvh2/Fm52,E6
3467,BECv13,CWHvh2,CWHvh2/Fm52,E5
3468,BECv13,CWHvh2,CWHvh2/Wb53,A7
3469,BECv13,CWHvh2,CWHvh2/Wb53,A6
3470,BECv13,CWHvh2,CWHvh2/Wb53,B6
3471,BECv13,CWHvh2,CWHvh2/Wb53,B7
3472,BECv13,CWHvh2,CWHvh2/Ws54,E6
3473,BECv13,CWHvh2,CWHvh2/Ws54,E7
3474,BECv13,CWHvh2,CWHvh2/Ws54,D7
3475,BECv13,CWHvh2,CWHvh2/Ws54,D6
3476,BECv13,CWHvh2,CWHvh2/Ws54,C6
3477,BECv13,CWHvh2,CWHvh2/Ws54,C7
3478,BECv13,CWHvh2,CWHvh2/Ws56,E6
3479,BECv13,CWHvh2,CWHvh2/Ws56,E7
3480,BECv13,CWHvh2,CWHvh2/Ws56,D7
3481,BECv13,CWHvh2,CWHvh2/Ws56,D6
3482,BECv13,CWHvh2,CWHvh2/Ws56,C6
3483,BECv13,CWHvh2,CWHvh2/Ws56,C7
3484,BECv13,CWHvh2,CWHvh2/Ws60,E6
3485,BECv13,CWHvh2,CWHvh2/Ws60,E7
3486,BECv13,CWHvh2,CWHvh2/Ws60,D7
3487,BECv13,CWHvh2,CWHvh2/Ws60,D6
3488,BECv13,CWHvh2,CWHvh2/Ws60,C6
3489,BECv13,CWHvh2,CWHvh2/Ws60,C7
3490,BECv13,CWHvh2,CWHvh2/Ws58,C7
3491,BECv13,CWHvh2,CWHvh2/Ws58,E6
3492,BECv13,CWHvh2,CWHvh2/Ws58,E7
3493,BECv13,CWHvh2,CWHvh2/Ws58,D7
3494,BECv13,CWHvh2,CWHvh2/Ws58,D6
3495,BECv13,CWHvh2,CWHvh2/Ws58,C6
3496,BECv13,CWHvh2,CWHvh2/Ws58,C7
3497,BECv10,CWHvh3,CWHvh3/101,C5
3498,BECv10,CWHvh3,CWHvh3/101,C4
3499,BECv10,CWHvh3,CWHvh3/101,B5
3500,BECv10,CWHvh3,CWHvh3/101,B4
3501,BECv10,CWHvh3,CWHvh3/101,B3
3502,BECv10,CWHvh3,CWHvh3/101,A5
3503,BECv10,CWHvh3,CWHvh3/101,A4
3504,BECv10,CWHvh3,CWHvh3/101,A3
3505,BEC11,CWHvh3,CWHvh3/101a,C5
3506,BEC11,CWHvh3,CWHvh3/101a,C4
3507,BEC11,CWHvh3,CWHvh3/101a,B5
3508,BEC11,CWHvh3,CWHvh3/101a,B4
3509,BEC11,CWHvh3,CWHvh3/101a,B3
3510,BEC11,CWHvh3,CWHvh3/101a,A5
3511,BEC11,CWHvh3,CWHvh3/101a,A4
3512,BEC11,CWHvh3,CWHvh3/101a,A3
3513,BEC11,CWHvh3,CWHvh3/101b,B4
3514,BEC11,CWHvh3,CWHvh3/101b,B3
3515,BEC11,CWHvh3,CWHvh3/101b,A4
3516,BEC11,CWHvh3,CWHvh3/101b,A3
3517,BEC11,CWHvh3,CWHvh3/101c,C5
3518,BEC11,CWHvh3,CWHvh3/101c,B5
3519,BEC11,CWHvh3,CWHvh3/101c,B4
3520,BEC11,CWHvh3,CWHvh3/101c,A5
3521,BEC11,CWHvh3,CWHvh3/101c,A4
3522,BECv10,CWHvh3,CWHvh3/102,B2
3523,BECv10,CWHvh3,CWHvh3/102,B1
3524,BECv10,CWHvh3,CWHvh3/102,B0
3525,BECv10,CWHvh3,CWHvh3/102,A2
3526,BECv10,CWHvh3,CWHvh3/102,A1
3527,BECv10,CWHvh3,CWHvh3/102,A0
3528,BECv10,CWHvh3,CWHvh3/103,C2
3529,BECv10,CWHvh3,CWHvh3/103,C1
3530,BECv10,CWHvh3,CWHvh3/103,C0
3531,BECv10,CWHvh3,CWHvh3/103,B2
3532,BECv10,CWHvh3,CWHvh3/103,B1
3533,BECv10,CWHvh3,CWHvh3/103,B0
3534,BECv10,CWHvh3,CWHvh3/103,A2
3535,BECv10,CWHvh3,CWHvh3/103,A1
3536,BECv10,CWHvh3,CWHvh3/103,A0
3537,BEC11,CWHvh3,CWHvh3/103.1,C2
3538,BEC11,CWHvh3,CWHvh3/103.1,C1
3539,BEC11,CWHvh3,CWHvh3/103.1,C0
3540,BEC11,CWHvh3,CWHvh3/103.1,B2
3541,BEC11,CWHvh3,CWHvh3/103.1,B1
3542,BEC11,CWHvh3,CWHvh3/103.1,B0
3543,BEC11,CWHvh3,CWHvh3/103.1,A2
3544,BEC11,CWHvh3,CWHvh3/103.1,A1
3545,BEC11,CWHvh3,CWHvh3/103.1,A0
3546,BEC11,CWHvh3,CWHvh3/103.2,C2
3547,BEC11,CWHvh3,CWHvh3/103.2,C1
3548,BEC11,CWHvh3,CWHvh3/103.2,C0
3549,BEC11,CWHvh3,CWHvh3/103.2,B2
3550,BEC11,CWHvh3,CWHvh3/103.2,B1
3551,BEC11,CWHvh3,CWHvh3/103.2,B0
3552,BEC11,CWHvh3,CWHvh3/103.2,A2
3553,BEC11,CWHvh3,CWHvh3/103.2,A1
3554,BEC11,CWHvh3,CWHvh3/103.2,A0
3555,BECv10,CWHvh3,CWHvh3/104,C3
3556,BECv10,CWHvh3,CWHvh3/104,C2
3557,BECv10,CWHvh3,CWHvh3/104,B3
3558,BECv10,CWHvh3,CWHvh3/104,B2
3559,BECv10,CWHvh3,CWHvh3/104,A3
3560,BECv10,CWHvh3,CWHvh3/104,A2
3561,BECv10,CWHvh3,CWHvh3/105,D3
3562,BECv10,CWHvh3,CWHvh3/105,D2
3563,BECv10,CWHvh3,CWHvh3/105,C3
3564,BECv10,CWHvh3,CWHvh3/105,C2
3565,BECv10,CWHvh3,CWHvh3/105a,D3
3566,BECv10,CWHvh3,CWHvh3/105a,D2
3567,BECv10,CWHvh3,CWHvh3/105a,C3
3568,BECv10,CWHvh3,CWHvh3/105a,C2
3569,BECv10,CWHvh3,CWHvh3/105b,D3
3570,BECv10,CWHvh3,CWHvh3/105b,D2
3571,BECv10,CWHvh3,CWHvh3/105b,C3
3572,BECv10,CWHvh3,CWHvh3/105b,C2
3573,BECv10,CWHvh3,CWHvh3/106,E3
3574,BECv10,CWHvh3,CWHvh3/106,E2
3575,BECv10,CWHvh3,CWHvh3/106,D3
3576,BECv10,CWHvh3,CWHvh3/106,D2
3577,BECv10,CWHvh3,CWHvh3/106a,E3
3578,BECv10,CWHvh3,CWHvh3/106a,E2
3579,BECv10,CWHvh3,CWHvh3/106a,D3
3580,BECv10,CWHvh3,CWHvh3/106a,D2
3581,BECv10,CWHvh3,CWHvh3/106b,D3
3582,BECv10,CWHvh3,CWHvh3/106b,D2
3583,BECv10,CWHvh3,CWHvh3/106c,E3
3584,BECv10,CWHvh3,CWHvh3/106c,E2
3585,BECv10,CWHvh3,CWHvh3/106c,D3
3586,BECv10,CWHvh3,CWHvh3/106c,D2
3587,BECv10,CWHvh3,CWHvh3/110,E4
3588,BECv10,CWHvh3,CWHvh3/110,D4
3589,BECv10,CWHvh3,CWHvh3/110a,E4
3590,BECv10,CWHvh3,CWHvh3/110a,D4
3591,BECv10,CWHvh3,CWHvh3/110b,E4
3592,BECv10,CWHvh3,CWHvh3/110b,D4
3593,BECv10,CWHvh3,CWHvh3/110c,E4
3594,BECv10,CWHvh3,CWHvh3/110c,D4
3595,BECv10,CWHvh3,CWHvh3/111,E4
3596,BECv10,CWHvh3,CWHvh3/111,D4
3597,BECv10,CWHvh3,CWHvh3/112,E5
3598,BECv10,CWHvh3,CWHvh3/112,E4
3599,BECv10,CWHvh3,CWHvh3/112,D5
3600,BECv10,CWHvh3,CWHvh3/112,D4
3601,BECv10,CWHvh3,CWHvh3/113,E5
3602,BECv10,CWHvh3,CWHvh3/113,D5
3603,BECv10,CWHvh3,CWHvh3/114,E5
3604,BECv10,CWHvh3,CWHvh3/114,D5
3605,BECv10,CWHvh3,CWHvh3/115,C6
3606,BECv10,CWHvh3,CWHvh3/115,C5
3607,BECv10,CWHvh3,CWHvh3/115,B6
3608,BECv10,CWHvh3,CWHvh3/115,B5
3609,BECv10,CWHvh3,CWHvh3/115,A6
3610,BECv10,CWHvh3,CWHvh3/115,A5
3611,BECv10,CWHvh3,CWHvh3/116,E6
3612,BECv10,CWHvh3,CWHvh3/116,D6
3613,BECv10,CWHvh3,CWHvh3/117,E7
3614,BECv10,CWHvh3,CWHvh3/117,E6
3615,BECv10,CWHvh3,CWHvh3/117,D7
3616,BECv10,CWHvh3,CWHvh3/117,D6
3617,BEC11,CWHvh3,CWHvh3/117a,E6
3618,BEC11,CWHvh3,CWHvh3/117a,D6
3619,BEC11,CWHvh3,CWHvh3/117b,E7
3620,BEC11,CWHvh3,CWHvh3/117b,D7
3621,BECv10,CWHvh3,CWHvh3/Wb53,B7
3622,BECv10,CWHvh3,CWHvh3/Wb53,A7
3623,USA_2019,CWHvm_OR,CWHvm_OR/101,D4
3624,USA_2019,CWHvm_OR,CWHvm_OR/101,D3
3625,USA_2019,CWHvm_OR,CWHvm_OR/101,C4
3626,USA_2019,CWHvm_OR,CWHvm_OR/101,C3
3627,USA_2019,CWHvm_OR,CWHvm_OR/101,B4
3628,USA_2019,CWHvm_OR,CWHvm_OR/101,B3
3629,USA_2019,CWHvm_OR,CWHvm_OR/102,D1
3630,USA_2019,CWHvm_OR,CWHvm_OR/102,C1
3631,USA_2019,CWHvm_OR,CWHvm_OR/102,B1
3632,USA_2019,CWHvm_OR,CWHvm_OR/102,A1
3633,USA_2019,CWHvm_OR,CWHvm_OR/103,D2
3634,USA_2019,CWHvm_OR,CWHvm_OR/103,C2
3635,USA_2019,CWHvm_OR,CWHvm_OR/103,B2
3636,USA_2019,CWHvm_OR,CWHvm_OR/103,A2
3637,USA_2019,CWHvm_OR,CWHvm_OR/110,C5
3638,USA_2019,CWHvm_OR,CWHvm_OR/110,B5
3639,USA_2019,CWHvm_OR,CWHvm_OR/111,C6
3640,USA_2019,CWHvm_OR,CWHvm_OR/111,B6
3641,USA_2019,CWHvm_OR,CWHvm_OR/112,E5
3642,USA_2019,CWHvm_OR,CWHvm_OR/112,D5
3643,USA_2019,CWHvm_OR,CWHvm_OR/113,E6
3644,USA_2019,CWHvm_OR,CWHvm_OR/113,D6
3645,Add_2021,CWHvm_OR,CWHvm_OR/Ro,A0
3646,Add_2021,CWHvm_OR,CWHvm_OR/Ro,B0
3647,USA_2019,CWHvm_WA,CWHvm_WA/101,D4
3648,USA_2019,CWHvm_WA,CWHvm_WA/101,D3
3649,USA_2019,CWHvm_WA,CWHvm_WA/101,C4
3650,USA_2019,CWHvm_WA,CWHvm_WA/101,C3
3651,USA_2019,CWHvm_WA,CWHvm_WA/101,B4
3652,USA_2019,CWHvm_WA,CWHvm_WA/101,B3
3653,USA_2019,CWHvm_WA,CWHvm_WA/102,D1
3654,USA_2019,CWHvm_WA,CWHvm_WA/102,C1
3655,USA_2019,CWHvm_WA,CWHvm_WA/102,B1
3656,USA_2019,CWHvm_WA,CWHvm_WA/102,A1
3657,USA_2019,CWHvm_WA,CWHvm_WA/103,D2
3658,USA_2019,CWHvm_WA,CWHvm_WA/103,C2
3659,USA_2019,CWHvm_WA,CWHvm_WA/103,B2
3660,USA_2019,CWHvm_WA,CWHvm_WA/103,A2
3661,USA_2019,CWHvm_WA,CWHvm_WA/110,C5
3662,USA_2019,CWHvm_WA,CWHvm_WA/110,B5
3663,USA_2019,CWHvm_WA,CWHvm_WA/111,C6
3664,USA_2019,CWHvm_WA,CWHvm_WA/111,B6
3665,USA_2019,CWHvm_WA,CWHvm_WA/112,E5
3666,USA_2019,CWHvm_WA,CWHvm_WA/112,D5
3667,USA_2019,CWHvm_WA,CWHvm_WA/113,E6
3668,USA_2019,CWHvm_WA,CWHvm_WA/113,D6
3669,Add_2021,CWHvm_WA,CWHvm_WA/Ro,A0
3670,Add_2021,CWHvm_WA,CWHvm_WA/Ro,B0
3671,BECv13,CWHvm1,CWHvm1/101,B3
3672,BECv13,CWHvm1,CWHvm1/101,C3
3673,BECv13,CWHvm1,CWHvm1/101,B4
3674,BECv13,CWHvm1,CWHvm1/101,C4
3675,BECv13,CWHvm1,CWHvm1/102,A0
3676,BECv13,CWHvm1,CWHvm1/102,A1
3677,BECv13,CWHvm1,CWHvm1/102,B1
3678,BECv13,CWHvm1,CWHvm1/102,B0
3679,BECv13,CWHvm1,CWHvm1/102,C0
3680,BECv13,CWHvm1,CWHvm1/102,C1
3681,BECv13,CWHvm1,CWHvm1/103,A2
3682,BECv13,CWHvm1,CWHvm1/103,B2
3683,BECv13,CWHvm1,CWHvm1/103,C2
3684,BECv13,CWHvm1,CWHvm1/103,A3
3685,BECv13,CWHvm1,CWHvm1/103,B3
3686,BECv13,CWHvm1,CWHvm1/104,A2
3687,BECv13,CWHvm1,CWHvm1/104,A3
3688,BECv13,CWHvm1,CWHvm1/104,B2
3689,BECv13,CWHvm1,CWHvm1/104,C2
3690,BECv13,CWHvm1,CWHvm1/104,B3
3691,BECv13,CWHvm1,CWHvm1/105,D2
3692,BECv13,CWHvm1,CWHvm1/105,D3
3693,BECv13,CWHvm1,CWHvm1/105,E3
3694,BECv13,CWHvm1,CWHvm1/105,E2
3695,BECv13,CWHvm1,CWHvm1/110,D4
3696,BECv13,CWHvm1,CWHvm1/110,E4
3697,BECv13,CWHvm1,CWHvm1/110,E5
3698,BECv13,CWHvm1,CWHvm1/110,D5
3699,BECv13,CWHvm1,CWHvm1/111,A4
3700,BECv13,CWHvm1,CWHvm1/111,A5
3701,BECv13,CWHvm1,CWHvm1/111,B5
3702,BECv13,CWHvm1,CWHvm1/111,C5
3703,BECv13,CWHvm1,CWHvm1/111.1,A4
3704,BECv13,CWHvm1,CWHvm1/111.1,A5
3705,BECv13,CWHvm1,CWHvm1/111.1,B5
3706,BECv13,CWHvm1,CWHvm1/111.1,C5
3707,BECv13,CWHvm1,CWHvm1/111.2,A4
3708,BECv13,CWHvm1,CWHvm1/111.2,A5
3709,BECv13,CWHvm1,CWHvm1/111.2,B5
3710,BECv13,CWHvm1,CWHvm1/111.2,C5
3711,BECv13,CWHvm1,CWHvm1/112,D5
3712,BECv13,CWHvm1,CWHvm1/112,E5
3713,BECv13,CWHvm1,CWHvm1/112,E6
3714,BECv13,CWHvm1,CWHvm1/112,D6
3715,BECv13,CWHvm1,CWHvm1/112.1,D5
3716,BECv13,CWHvm1,CWHvm1/112.1,E5
3717,BECv13,CWHvm1,CWHvm1/112.1,E6
3718,BECv13,CWHvm1,CWHvm1/112.1,D6
3719,BECv13,CWHvm1,CWHvm1/112.2,D5
3720,BECv13,CWHvm1,CWHvm1/112.2,E5
3721,BECv13,CWHvm1,CWHvm1/112.2,E6
3722,BECv13,CWHvm1,CWHvm1/112.2,D6
3723,BECv13,CWHvm1,CWHvm1/113,A6
3724,BECv13,CWHvm1,CWHvm1/113,B6
3725,BECv13,CWHvm1,CWHvm1/113,C6
3726,BECv13,CWHvm1,CWHvm1/114,D5
3727,BECv13,CWHvm1,CWHvm1/114,E5
3728,BECv13,CWHvm1,CWHvm1/114,E6
3729,BECv13,CWHvm1,CWHvm1/114,D6
3730,BECv13,CWHvm1,CWHvm1/Fl50,D5
3731,BECv13,CWHvm1,CWHvm1/Fl50,E5
3732,BECv13,CWHvm1,CWHvm1/Fl50,E6
3733,BECv13,CWHvm1,CWHvm1/Fl50,D6
3734,BECv13,CWHvm1,CWHvm1/Fl51,D5
3735,BECv13,CWHvm1,CWHvm1/Fl51,E5
3736,BECv13,CWHvm1,CWHvm1/Fl51,E6
3737,BECv13,CWHvm1,CWHvm1/Fl51,D6
3738,BECv13,CWHvm1,CWHvm1/Fm50,D5
3739,BECv13,CWHvm1,CWHvm1/Fm50,E5
3740,BECv13,CWHvm1,CWHvm1/Fm50,E6
3741,BECv13,CWHvm1,CWHvm1/Fm50,D6
3742,BECv13,CWHvm1,CWHvm1/Fm52,D5
3743,BECv13,CWHvm1,CWHvm1/Fm52,E5
3744,BECv13,CWHvm1,CWHvm1/Fm52,E6
3745,BECv13,CWHvm1,CWHvm1/Fm52,D6
3746,BECv13,CWHvm1,CWHvm1/Wb51,A7
3747,BECv13,CWHvm1,CWHvm1/Wb51,B7
3748,BECv13,CWHvm1,CWHvm1/Wb55,A7
3749,BECv13,CWHvm1,CWHvm1/Wb55,B7
3750,BECv13,CWHvm1,CWHvm1/Wf,C7
3751,BECv13,CWHvm1,CWHvm1/Wf,D7
3752,BECv13,CWHvm1,CWHvm1/Wf,E7
3753,BECv13,CWHvm1,CWHvm1/Wm,C7
3754,BECv13,CWHvm1,CWHvm1/Wm,D7
3755,BECv13,CWHvm1,CWHvm1/Wm,E7
3756,BECv13,CWHvm1,CWHvm1/Ws54,E7
3757,BECv13,CWHvm1,CWHvm1/Ws54,D7
3758,BECv13,CWHvm1,CWHvm1/Ws54,C7
3759,BECv13,CWHvm1,CWHvm1/Ws54,D6
3760,BECv13,CWHvm1,CWHvm1/Ws54,E6
3761,BECv13,CWHvm1,CWHvm1/Ws56,E7
3762,BECv13,CWHvm1,CWHvm1/Ws56,D7
3763,BECv13,CWHvm1,CWHvm1/Ws56,C7
3764,BECv13,CWHvm1,CWHvm1/Ws56,D6
3765,BECv13,CWHvm1,CWHvm1/Ws56,E6
3766,BECv13,CWHvm1,CWHvm1/Ws58,E7
3767,BECv13,CWHvm1,CWHvm1/Ws58,D7
3768,BECv13,CWHvm1,CWHvm1/Ws58,C7
3769,BECv13,CWHvm1,CWHvm1/Ws58,D6
3770,BECv13,CWHvm1,CWHvm1/Ws58,E6
3771,BECv13,CWHvm1,CWHvm1/Ws60,E7
3772,BECv13,CWHvm1,CWHvm1/Ws60,D7
3773,BECv13,CWHvm1,CWHvm1/Ws60,C7
3774,BECv13,CWHvm1,CWHvm1/Ws60,D6
3775,BECv13,CWHvm1,CWHvm1/Ws60,E6
3776,BECv13,CWHvm2,CWHvm2/101,B3
3777,BECv13,CWHvm2,CWHvm2/101,B4
3778,BECv13,CWHvm2,CWHvm2/101,C4
3779,BECv13,CWHvm2,CWHvm2/101,C3
3780,BECv13,CWHvm2,CWHvm2/102,A0
3781,BECv13,CWHvm2,CWHvm2/102,B0
3782,BECv13,CWHvm2,CWHvm2/102,A1
3783,BECv13,CWHvm2,CWHvm2/102,B1
3784,BECv13,CWHvm2,CWHvm2/102,C0
3785,BECv13,CWHvm2,CWHvm2/102,C1
3786,BECv13,CWHvm2,CWHvm2/103,A1
3787,BECv13,CWHvm2,CWHvm2/103,B1
3788,BECv13,CWHvm2,CWHvm2/103,C1
3789,BECv13,CWHvm2,CWHvm2/103,C2
3790,BECv13,CWHvm2,CWHvm2/103,B2
3791,BECv13,CWHvm2,CWHvm2/103,A2
3792,BECv13,CWHvm2,CWHvm2/103,A3
3793,BECv13,CWHvm2,CWHvm2/103,B3
3794,BECv13,CWHvm2,CWHvm2/103,C3
3795,BECv13,CWHvm2,CWHvm2/104,A1
3796,BECv13,CWHvm2,CWHvm2/104,B1
3797,BECv13,CWHvm2,CWHvm2/104,C1
3798,BECv13,CWHvm2,CWHvm2/104,C2
3799,BECv13,CWHvm2,CWHvm2/104,C3
3800,BECv13,CWHvm2,CWHvm2/104,B3
3801,BECv13,CWHvm2,CWHvm2/104,A3
3802,BECv13,CWHvm2,CWHvm2/104,A2
3803,BECv13,CWHvm2,CWHvm2/104,B2
3804,BECv13,CWHvm2,CWHvm2/105,A1
3805,BECv13,CWHvm2,CWHvm2/105,B1
3806,BECv13,CWHvm2,CWHvm2/105,C1
3807,BECv13,CWHvm2,CWHvm2/105,C2
3808,BECv13,CWHvm2,CWHvm2/105,B2
3809,BECv13,CWHvm2,CWHvm2/105,A2
3810,BECv13,CWHvm2,CWHvm2/105,A3
3811,BECv13,CWHvm2,CWHvm2/105,B3
3812,BECv13,CWHvm2,CWHvm2/105,C3
3813,BECv13,CWHvm2,CWHvm2/110,D3
3814,BECv13,CWHvm2,CWHvm2/110,E3
3815,BECv13,CWHvm2,CWHvm2/110,E4
3816,BECv13,CWHvm2,CWHvm2/110,D4
3817,BECv13,CWHvm2,CWHvm2/110,D5
3818,BECv13,CWHvm2,CWHvm2/110,E5
3819,BECv13,CWHvm2,CWHvm2/111,A4
