"","bgc","ss_nospace","sppsplit","suitability","spp","newsuit","mod","outrange"
"2144","CWHdm2","CWHdm2/101","Pw",3,"Pw",3,"DVM",FALSE
"2145","CWHdm2","CWHdm2/101","Ra",5,"Ra",5,"DVM",FALSE
"2146","CWHdm2","CWHdm2/102","Fdc",3,"Fd",2,"DVM",FALSE
"2147","CWHdm2","CWHdm2/102","Plc",3,"Pl",2,"DVM",FALSE
"2148","CWHdm2","CWHdm2/102","Pw",NA,"Pw",3,"DVM",FALSE
"2149","CWHdm2","CWHdm2/102","Ra",3,"Ra",3,"DVM",FALSE
"2150","CWHdm2","CWHdm2/102","Qg",5,"Qg",5,"DVM",FALSE
"2151","CWHdm2","CWHdm2/103","Fdc",3,"Fd",2,"DVM",FALSE
"2152","CWHdm2","CWHdm2/103","Plc",3,"Pl",2,"DVM",FALSE
"2153","CWHdm2","CWHdm2/103","Hw",NA,"Hw",3,"DVM",FALSE
"2154","CWHdm2","CWHdm2/103","Pw",NA,"Pw",3,"DVM",FALSE
"2155","CWHdm2","CWHdm2/103","Ra",3,"Ra",3,"DVM",FALSE
"2156","CWHdm2","CWHdm2/103","Qg",5,"Qg",5,"DVM",FALSE
"2157","CWHdm2","CWHdm2/104","Fdc",1,"Fd",1,"DVM",FALSE
"2158","CWHdm2","CWHdm2/104","Hw",2,"Hw",2,"DVM",FALSE
"2159","CWHdm2","CWHdm2/104","Mb",2,"Mb",2,"DVM",FALSE
"2160","CWHdm2","CWHdm2/104","Plc",2,"Pl",2,"DVM",FALSE
"2161","CWHdm2","CWHdm2/104","Ac",3,"Ac",3,"DVM",FALSE
"2162","CWHdm2","CWHdm2/104","Cw",3,"Cw",3,"DVM",FALSE
"2163","CWHdm2","CWHdm2/104","Dr",3,"Dr",3,"DVM",FALSE
"2164","CWHdm2","CWHdm2/104","Ep",3,"Ep",3,NA,FALSE
"2165","CWHdm2","CWHdm2/104","Gp",NA,"Gp",3,"DVM",FALSE
"2166","CWHdm2","CWHdm2/104","Lw",3,"Lw",3,NA,FALSE
"2167","CWHdm2","CWHdm2/104","Pw",3,"Pw",3,"DVM",FALSE
"2168","CWHdm2","CWHdm2/104","Ra",5,"Ra",5,"DVM",FALSE
"2169","CWHdm2","CWHdm2/105","Fdc",1,"Fd",1,"DVM",FALSE
"2170","CWHdm2","CWHdm2/105","Cw",3,"Cw",2,"DVM",FALSE
"2171","CWHdm2","CWHdm2/105","Hw",3,"Hw",2,"DVM",FALSE
"2172","CWHdm2","CWHdm2/105","Mb",2,"Mb",2,"DVM",FALSE
"2173","CWHdm2","CWHdm2/105","Ac",3,"Ac",3,"DVM",FALSE
"2174","CWHdm2","CWHdm2/105","Dr",3,"Dr",3,"DVM",FALSE
"2175","CWHdm2","CWHdm2/105","Ep",3,"Ep",3,NA,FALSE
"2176","CWHdm2","CWHdm2/105","Gp",NA,"Gp",3,"DVM",FALSE
"2177","CWHdm2","CWHdm2/105","Lw",3,"Lw",3,NA,FALSE
"2178","CWHdm2","CWHdm2/105","Pw",3,"Pw",3,"DVM",FALSE
"2179","CWHdm2","CWHdm2/110","Dr",1,"Dr",1,"DVM",FALSE
"2180","CWHdm2","CWHdm2/110","Fdc",2,"Fd",1,"DVM",FALSE
"2181","CWHdm2","CWHdm2/110","Hw",2,"Hw",1,"DVM",FALSE
"2182","CWHdm2","CWHdm2/110","Ac",2,"Ac",2,"DVM",FALSE
"2183","CWHdm2","CWHdm2/110","Bg",2,"Bg",2,"DVM",FALSE
"2184","CWHdm2","CWHdm2/110","Cw",2,"Cw",2,"DVM",FALSE
"2185","CWHdm2","CWHdm2/110","Mb",2,"Mb",2,"DVM",FALSE
"2186","CWHdm2","CWHdm2/110","Pw",2,"Pw",2,"DVM",FALSE
"2187","CWHdm2","CWHdm2/110","Gp",NA,"Gp",3,"DVM",FALSE
"2188","CWHdm2","CWHdm2/110","Kc",NA,"Kc",3,"DVM",FALSE
"2189","CWHdm2","CWHdm2/110","Tw",NA,"Tw",3,"DVM",FALSE
"2190","CWHdm2","CWHdm2/111","Cw",1,"Cw",1,"DVM",FALSE
"2191","CWHdm2","CWHdm2/111","Hw",1,"Hw",1,"DVM",FALSE
"2192","CWHdm2","CWHdm2/111","Dr",2,"Dr",2,"DVM",FALSE
"2193","CWHdm2","CWHdm2/111","Fdc",2,"Fd",2,"DVM",FALSE
"2194","CWHdm2","CWHdm2/111","Mb",2,"Mb",2,"DVM",FALSE
"2195","CWHdm2","CWHdm2/111","Ac",3,"Ac",3,"DVM",FALSE
"2196","CWHdm2","CWHdm2/111","Bg",3,"Bg",3,NA,FALSE
"2197","CWHdm2","CWHdm2/111","Ep",3,"Ep",3,NA,FALSE
"2198","CWHdm2","CWHdm2/111","Kc",NA,"Kc",3,"DVM",FALSE
"2199","CWHdm2","CWHdm2/111","Pw",3,"Pw",3,"DVM",FALSE
"2200","CWHdm2","CWHdm2/111","Tw",NA,"Tw",3,"DVM",FALSE
"2201","CWHdm2","CWHdm2/112","Cw",1,"Cw",1,"DVM",FALSE
"2202","CWHdm2","CWHdm2/112","Hw",2,"Hw",1,"DVM",FALSE
"2203","CWHdm2","CWHdm2/112","Mb",2,"Mb",1,"DVM",FALSE
"2204","CWHdm2","CWHdm2/112","Ac",1,"Ac",2,"DVM",FALSE
"2205","CWHdm2","CWHdm2/112","Bg",1,"Bg",2,"DVM",FALSE
"2206","CWHdm2","CWHdm2/112","Dr",2,"Dr",2,"DVM",FALSE
"2207","CWHdm2","CWHdm2/112","Fdc",2,"Fd",2,"DVM",FALSE
"2208","CWHdm2","CWHdm2/112","Pw",2,"Pw",2,"DVM",FALSE
"2209","CWHdm2","CWHdm2/112","Ep",3,"Ep",3,NA,FALSE
"2210","CWHdm2","CWHdm2/112","Gp",NA,"Gp",3,"DVM",FALSE
"2211","CWHdm2","CWHdm2/112.1","Cw",1,"Cw",1,"DVM",FALSE
"2212","CWHdm2","CWHdm2/112.1","Hw",2,"Hw",1,"DVM",FALSE
"2213","CWHdm2","CWHdm2/112.1","Mb",2,"Mb",1,"DVM",FALSE
"2214","CWHdm2","CWHdm2/112.1","Ac",1,"Ac",2,"DVM",FALSE
"2215","CWHdm2","CWHdm2/112.1","Bg",1,"Bg",2,"DVM",FALSE
"2216","CWHdm2","CWHdm2/112.1","Dr",2,"Dr",2,"DVM",FALSE
"2217","CWHdm2","CWHdm2/112.1","Fdc",2,"Fd",2,"DVM",FALSE
"2218","CWHdm2","CWHdm2/112.1","Pw",2,"Pw",2,"DVM",FALSE
"2219","CWHdm2","CWHdm2/112.1","Ep",3,"Ep",3,NA,FALSE
"2220","CWHdm2","CWHdm2/112.1","Gp",NA,"Gp",3,"DVM",FALSE
"2221","CWHdm2","CWHdm2/112.2","Cw",1,"Cw",1,"DVM",FALSE
"2222","CWHdm2","CWHdm2/112.2","Hw",2,"Hw",1,"DVM",FALSE
"2223","CWHdm2","CWHdm2/112.2","Mb",2,"Mb",1,"DVM",FALSE
"2224","CWHdm2","CWHdm2/112.2","Ac",1,"Ac",2,"DVM",FALSE
"2225","CWHdm2","CWHdm2/112.2","Bg",1,"Bg",2,"DVM",FALSE
"2226","CWHdm2","CWHdm2/112.2","Dr",2,"Dr",2,"DVM",FALSE
"2227","CWHdm2","CWHdm2/112.2","Pw",2,"Pw",2,"DVM",FALSE
"2228","CWHdm2","CWHdm2/112.2","Ep",3,"Ep",3,NA,FALSE
"2229","CWHdm2","CWHdm2/112.2","Fdc",2,"Fd",3,"DVM",FALSE
"2230","CWHdm2","CWHdm2/112.2","Gp",NA,"Gp",3,"DVM",FALSE
"2231","CWHdm2","CWHdm2/113","Cw",1,"Cw",1,"DVM",FALSE
"2232","CWHdm2","CWHdm2/113","Dr",1,"Dr",1,"DVM",FALSE
"2233","CWHdm2","CWHdm2/113","Ac",1,"Ac",2,"DVM",FALSE
"2234","CWHdm2","CWHdm2/113","Fdc",NA,"Fd",2,"DVM",FALSE
"2235","CWHdm2","CWHdm2/113","Mb",2,"Mb",2,"DVM",FALSE
"2236","CWHdm2","CWHdm2/113","Ss",2,"Ss",2,"DVM",FALSE
"2237","CWHdm2","CWHdm2/113","Bg",1,"Bg",3,"DVM",FALSE
"2238","CWHdm2","CWHdm2/113","Ep",3,"Ep",3,NA,FALSE
"2239","CWHdm2","CWHdm2/113","Hw",3,"Hw",3,"DVM",FALSE
"2240","CWHdm2","CWHdm2/113","Kc",NA,"Kc",3,"DVM",FALSE
"2241","CWHdm2","CWHdm2/113","Tw",NA,"Tw",3,"DVM",FALSE
"2242","CWHdm2","CWHdm2/Fl51","Dr",1,"Dr",1,"DVM",FALSE
"2243","CWHdm2","CWHdm2/Fl51","Ac",2,"Ac",2,"DVM",FALSE
"2244","CWHdm2","CWHdm2/Fl51","Ep",3,"Ep",3,NA,FALSE
"2245","CWHdm2","CWHdm2/Fl51","Mb",3,"Mb",3,"DVM",FALSE
"2246","CWHdm2","CWHdm2/Fl51","Ws",NA,"Ws",3,"DVM",FALSE
"2247","CWHdm2","CWHdm2/Fl51","Wt",NA,"Wt",3,"DVM",FALSE
"2248","CWHdm2","CWHdm2/Fm51","Ac",1,"Ac",1,"DVM",FALSE
"2249","CWHdm2","CWHdm2/Fm51","Dr",1,"Dr",1,"DVM",FALSE
"2250","CWHdm2","CWHdm2/Fm51","Cw",2,"Cw",2,"DVM",FALSE
"2251","CWHdm2","CWHdm2/Fm51","Mb",2,"Mb",2,"DVM",FALSE
"2252","CWHdm2","CWHdm2/Fm51","Wp",NA,"Wp",2,NA,FALSE
"2253","CWHdm2","CWHdm2/Fm51","Wt",NA,"Wt",2,NA,FALSE
"2254","CWHdm2","CWHdm2/Fm51","Bg",2,"Bg",2,"DVM",FALSE
"2255","CWHdm2","CWHdm2/Fm51","Hw",3,"Hw",3,"DVM",FALSE
"2256","CWHdm2","CWHdm2/Fm51","Kc",NA,"Kc",3,"DVM",FALSE
"2257","CWHdm2","CWHdm2/Fm51","Ss",NA,"Ss",3,"DVM",FALSE
"2258","CWHdm2","CWHdm2/Fm52","Dr",NA,"Dr",1,NA,FALSE
"2259","CWHdm2","CWHdm2/Fm52","Mb",NA,"Mb",1,NA,FALSE
"2260","CWHdm2","CWHdm2/Fm52","Ac",NA,"Ac",2,NA,FALSE
"2261","CWHdm2","CWHdm2/Fm52","Bg",NA,"Bg",2,NA,FALSE
"2262","CWHdm2","CWHdm2/Fm52","Cw",NA,"Cw",2,NA,FALSE
"2263","CWHdm2","CWHdm2/Fm52","Hw",NA,"Hw",2,NA,FALSE
"2264","CWHdm2","CWHdm2/Fm52","Gp",NA,"Gp",3,NA,FALSE
"2265","CWHdm2","CWHdm2/Fm52","Kc",NA,"Kc",3,NA,FALSE
"2266","CWHdm2","CWHdm2/Fm52","Ss",NA,"Ss",3,NA,FALSE
"2267","CWHdm2","CWHdm2/Fm52","Ep",NA,"Ep",5,NA,FALSE
"2268","CWHdm2","CWHdm2/Ro","X",NA,"X",NA,"VC",FALSE
"2269","CWHdm2","CWHdm2/Wb55","Plc",1,"Pl",1,"DVM",FALSE
"2270","CWHdm2","CWHdm2/Wb55","Hw",NA,"Hw",2,"DVM",FALSE
"2271","CWHdm2","CWHdm2/Wb55","Cw",3,"Cw",3,"DVM",FALSE
"2272","CWHdm2","CWHdm2/Ws","Ac",1,"Ac",1,"DVM",FALSE
"2273","CWHdm2","CWHdm2/Ws","Cw",1,"Cw",1,"DVM",FALSE
"2274","CWHdm2","CWHdm2/Ws","Dr",1,"Dr",1,"DVM",FALSE
"2275","CWHdm2","CWHdm2/Ws","Ep",3,"Ep",3,NA,FALSE
"2276","CWHdm2","CWHdm2/Ws","Hw",NA,"Hw",3,"DVM",FALSE
"2277","CWHdm2","CWHdm2/Ws","Up",NA,"Up",3,"DVM",FALSE
"2278","CWHdm2","CWHdm2/Ws","Mb",5,"Mb",5,"DVM",FALSE
"2279","CWHdm2","CWHdm2/Ws57","Cw",1,"Cw",1,"DVM",FALSE
"2280","CWHdm2","CWHdm2/Ws57","Dr",3,"Dr",1,"DVM",FALSE
"2281","CWHdm2","CWHdm2/Ws57","Hw",3,"Hw",2,"DVM",FALSE
"2282","CWHdm2","CWHdm2/Ws57","Ac",3,"Ac",3,NA,FALSE
"2283","CWHdm2","CWHdm2/Ws57","Ep",3,"Ep",3,NA,FALSE
"2284","CWHdm2","CWHdm2/Ws57","Mb",2,"Mb",3,"DVM",FALSE
"2285","CWHdm2","CWHdm2/Ws57","Pw",3,"Pw",3,"DVM",FALSE
"2286","CWHdm2","CWHdm2/Ws57","Ss",3,"Ss",3,"DVM",FALSE
"2287","CWHdm3","CWHdm3/101","Fdc",1,"Fd",1,"DVM",FALSE
"2288","CWHdm3","CWHdm3/101","Cw",2,"Cw",2,"DVM",FALSE
"2289","CWHdm3","CWHdm3/101","Dr",2,"Dr",2,"DVM",FALSE
"2290","CWHdm3","CWHdm3/101","Hw",2,"Hw",2,"DVM",FALSE
"2291","CWHdm3","CWHdm3/101","Mb",2,"Mb",2,"DVM",FALSE
"2292","CWHdm3","CWHdm3/101","Ac",3,"Ac",3,"DVM",FALSE
"2293","CWHdm3","CWHdm3/101","Ep",3,"Ep",3,"DVM",FALSE
"2294","CWHdm3","CWHdm3/101","Gp",NA,"Gp",3,"DVM",FALSE
"2295","CWHdm3","CWHdm3/101","Kc",NA,"Kc",3,"DVM",FALSE
"2296","CWHdm3","CWHdm3/101","Mv",NA,"Mv",3,"DVM",FALSE
"2297","CWHdm3","CWHdm3/101","Pw",3,"Pw",3,"DVM",FALSE
"2298","CWHdm3","CWHdm3/101","Tw",NA,"Tw",3,"DVM",FALSE
"2299","CWHdm3","CWHdm3/101","Ra",5,"Ra",5,"DVM",FALSE
"2300","CWHdm3","CWHdm3/102","Fdc",3,"Fd",2,"DVM",FALSE
"2301","CWHdm3","CWHdm3/102","Plc",3,"Pl",2,"DVM",FALSE
"2302","CWHdm3","CWHdm3/102","Cw",3,"Cw",3,"DVM",FALSE
"2303","CWHdm3","CWHdm3/102","Hw",NA,"Hw",3,"DVM",FALSE
"2304","CWHdm3","CWHdm3/102","Ra",3,"Ra",3,NA,FALSE
"2305","CWHdm3","CWHdm3/102","Mb",5,"Mb",5,"DVM",FALSE
"2306","CWHdm3","CWHdm3/102","Qg",5,"Qg",5,"DVM",FALSE
"2307","CWHdm3","CWHdm3/103","Fdc",1,"Fd",1,"DVM",FALSE
"2308","CWHdm3","CWHdm3/103","Cw",2,"Cw",2,"DVM",FALSE
"2309","CWHdm3","CWHdm3/103","Hw",2,"Hw",2,"DVM",FALSE
"2310","CWHdm3","CWHdm3/103","Dr",3,"Dr",3,"DVM",FALSE
"2311","CWHdm3","CWHdm3/103","Ep",3,"Ep",3,"DVM",FALSE
"2312","CWHdm3","CWHdm3/103","Gp",NA,"Gp",3,"DVM",FALSE
"2313","CWHdm3","CWHdm3/103","Kc",NA,"Kc",3,"DVM",FALSE
"2314","CWHdm3","CWHdm3/103","Lw",3,"Lw",3,NA,FALSE
"2315","CWHdm3","CWHdm3/103","Mb",3,"Mb",3,"DVM",FALSE
"2316","CWHdm3","CWHdm3/103","Mv",NA,"Mv",3,"DVM",FALSE
"2317","CWHdm3","CWHdm3/103","Plc",3,"Pl",3,"DVM",FALSE
"2318","CWHdm3","CWHdm3/103","Pw",NA,"Pw",3,"DVM",FALSE
"2319","CWHdm3","CWHdm3/103","Ra",3,"Ra",3,"DVM",FALSE
"2320","CWHdm3","CWHdm3/103","Tw",NA,"Tw",3,"DVM",FALSE
"2321","CWHdm3","CWHdm3/103","Vb",NA,"Vb",3,"DVM",FALSE
"2322","CWHdm3","CWHdm3/103","Ac",4,"Ac",4,"DVM",FALSE
"2323","CWHdm3","CWHdm3/104","Fdc",1,"Fd",1,"DVM",FALSE
"2324","CWHdm3","CWHdm3/104","Cw",2,"Cw",2,"DVM",FALSE
"2325","CWHdm3","CWHdm3/104","Dr",2,"Dr",2,"DVM",FALSE
"2326","CWHdm3","CWHdm3/104","Hw",NA,"Hw",2,"DVM",FALSE
"2327","CWHdm3","CWHdm3/104","Mb",2,"Mb",2,"DVM",FALSE
"2328","CWHdm3","CWHdm3/104","Ep",3,"Ep",3,"DVM",FALSE
"2329","CWHdm3","CWHdm3/104","Gp",NA,"Gp",3,"DVM",FALSE
"2330","CWHdm3","CWHdm3/104","Kc",NA,"Kc",3,"DVM",FALSE
"2331","CWHdm3","CWHdm3/104","Lw",3,"Lw",3,NA,FALSE
"2332","CWHdm3","CWHdm3/104","Mv",NA,"Mv",3,"DVM",FALSE
"2333","CWHdm3","CWHdm3/104","Pw",3,"Pw",3,NA,FALSE
"2334","CWHdm3","CWHdm3/104","Ac",4,"Ac",4,"DVM",FALSE
"2335","CWHdm3","CWHdm3/104","Qg",5,"Qg",5,"DVM",FALSE
"2336","CWHdm3","CWHdm3/104","Ra",5,"Ra",5,"DVM",FALSE
"2337","CWHdm3","CWHdm3/110","Cw",1,"Cw",1,"DVM",FALSE
"2338","CWHdm3","CWHdm3/110","Fdc",1,"Fd",1,"DVM",FALSE
"2339","CWHdm3","CWHdm3/110","Dr",2,"Dr",2,"DVM",FALSE
"2340","CWHdm3","CWHdm3/110","Hw",2,"Hw",2,"DVM",FALSE
"2341","CWHdm3","CWHdm3/110","Mb",2,"Mb",2,"DVM",FALSE
"2342","CWHdm3","CWHdm3/110","Mv",NA,"Mv",2,"DVM",FALSE
"2343","CWHdm3","CWHdm3/110","Ac",2,"Ac",3,"DVM",FALSE
"2344","CWHdm3","CWHdm3/110","Bg",3,"Bg",3,"DVM",FALSE
"2345","CWHdm3","CWHdm3/110","Ep",3,"Ep",3,"DVM",FALSE
"2346","CWHdm3","CWHdm3/110","Gp",NA,"Gp",3,"DVM",FALSE
"2347","CWHdm3","CWHdm3/110","Kc",NA,"Kc",3,"DVM",FALSE
"2348","CWHdm3","CWHdm3/110","Pw",3,"Pw",3,NA,FALSE
"2349","CWHdm3","CWHdm3/110","Tw",NA,"Tw",3,"DVM",FALSE
"2350","CWHdm3","CWHdm3/111","Cw",1,"Cw",1,"DVM",FALSE
"2351","CWHdm3","CWHdm3/111","Hw",1,"Hw",1,"DVM",FALSE
"2352","CWHdm3","CWHdm3/111","Ac",2,"Ac",2,"DVM",FALSE
"2353","CWHdm3","CWHdm3/111","Dr",2,"Dr",2,"DVM",FALSE
"2354","CWHdm3","CWHdm3/111","Fdc",2,"Fd",2,"DVM",FALSE
"2355","CWHdm3","CWHdm3/111","Ep",3,"Ep",3,"DVM",FALSE
"2356","CWHdm3","CWHdm3/111","Mb",3,"Mb",3,"DVM",FALSE
"2357","CWHdm3","CWHdm3/111","Mv",NA,"Mv",3,"DVM",FALSE
"2358","CWHdm3","CWHdm3/112","Cw",1,"Cw",1,"DVM",FALSE
"2359","CWHdm3","CWHdm3/112","Hw",1,"Hw",1,"DVM",FALSE
"2360","CWHdm3","CWHdm3/112","Ac",1,"Ac",2,"DVM",FALSE
"2361","CWHdm3","CWHdm3/112","Dr",2,"Dr",2,"DVM",FALSE
"2362","CWHdm3","CWHdm3/112","Fdc",2,"Fd",2,"DVM",FALSE
"2363","CWHdm3","CWHdm3/112","Mb",2,"Mb",2,"DVM",FALSE
"2364","CWHdm3","CWHdm3/112","Mv",NA,"Mv",2,"DVM",FALSE
"2365","CWHdm3","CWHdm3/112","Bg",1,"Bg",3,"DVM",FALSE
"2366","CWHdm3","CWHdm3/112","Ep",3,"Ep",3,"DVM",FALSE
"2367","CWHdm3","CWHdm3/112","Gp",NA,"Gp",3,"DVM",FALSE
"2368","CWHdm3","CWHdm3/112","Kc",NA,"Kc",3,"DVM",FALSE
"2369","CWHdm3","CWHdm3/112","Pw",3,"Pw",3,NA,FALSE
"2370","CWHdm3","CWHdm3/112","Tw",NA,"Tw",3,"DVM",FALSE
"2371","CWHdm3","CWHdm3/112","Vb",NA,"Vb",3,"DVM",FALSE
"2372","CWHdm3","CWHdm3/113","Ac",1,"Ac",1,"DVM",FALSE
"2373","CWHdm3","CWHdm3/113","Cw",1,"Cw",1,"DVM",FALSE
"2374","CWHdm3","CWHdm3/113","Dr",1,"Dr",1,"DVM",FALSE
"2375","CWHdm3","CWHdm3/113","Mb",2,"Mb",1,"DVM",FALSE
"2376","CWHdm3","CWHdm3/113","Bg",1,"Bg",2,"DVM",FALSE
"2377","CWHdm3","CWHdm3/113","Mv",NA,"Mv",2,"DVM",FALSE
"2378","CWHdm3","CWHdm3/113","Ss",2,"Ss",2,"DVM",FALSE
"2379","CWHdm3","CWHdm3/113","Ep",3,"Ep",3,"DVM",FALSE
"2380","CWHdm3","CWHdm3/113","Hw",2,"Hw",3,"DVM",FALSE
"2381","CWHdm3","CWHdm3/113","Kc",NA,"Kc",3,"DVM",FALSE
"2382","CWHdm3","CWHdm3/Fl50","Ac",2,"Ac",1,"DVM",FALSE
"2383","CWHdm3","CWHdm3/Fl50","Wt",NA,"Wt",1,"DVM",FALSE
"2384","CWHdm3","CWHdm3/Fl50","Dr",1,"Dr",2,"DVM",FALSE
"2385","CWHdm3","CWHdm3/Fl50","Ep",3,"Ep",3,"DVM",FALSE
"2386","CWHdm3","CWHdm3/Fl50","Mb",3,"Mb",3,"DVM",FALSE
"2387","CWHdm3","CWHdm3/Fl51","Dr",NA,"Dr",1,NA,NA
"2388","CWHdm3","CWHdm3/Fl51","Ac",NA,"Ac",2,NA,NA
"2389","CWHdm3","CWHdm3/Fl51","Ep",NA,"Ep",3,NA,NA
"2390","CWHdm3","CWHdm3/Fl51","Mb",NA,"Mb",3,NA,NA
"2391","CWHdm3","CWHdm3/Fl51","Ws",NA,"Ws",3,NA,NA
"2392","CWHdm3","CWHdm3/Fl51","Wt",NA,"Wt",3,NA,NA
"2393","CWHdm3","CWHdm3/Fm51","Ac",1,"Ac",1,"DVM",FALSE
"2394","CWHdm3","CWHdm3/Fm51","Cw",1,"Cw",1,"DVM",FALSE
"2395","CWHdm3","CWHdm3/Fm51","Dr",1,"Dr",1,"DVM",FALSE
"2396","CWHdm3","CWHdm3/Fm51","Mb",2,"Mb",2,"DVM",FALSE
"2397","CWHdm3","CWHdm3/Fm51","Bg",2,"Bg",3,"DVM",FALSE
"2398","CWHdm3","CWHdm3/Fm51","Ep",3,"Ep",3,"DVM",FALSE
"2399","CWHdm3","CWHdm3/Fm51","Ss",3,"Ss",3,"DVM",FALSE
"2400","CWHdm3","CWHdm3/Fm51","Wt",NA,"Wt",3,"DVM",FALSE
"2401","CWHdm3","CWHdm3/Ro","X",NA,"X",NA,"VC",FALSE
"2402","CWHdm3","CWHdm3/Wb55","Hw",NA,"Hw",2,"DVM",FALSE
"2403","CWHdm3","CWHdm3/Wb55","Plc",2,"Pl",2,"DVM",FALSE
"2404","CWHdm3","CWHdm3/Wb55","Cw",3,"Cw",3,"DVM",FALSE
"2405","CWHdm3","CWHdm3/Ws56","Cw",1,"Cw",1,"DVM",FALSE
"2406","CWHdm3","CWHdm3/Ws56","Dr",2,"Dr",2,"DVM",FALSE
"2407","CWHdm3","CWHdm3/Ws56","Hw",2,"Hw",2,"DVM",FALSE
"2408","CWHdm3","CWHdm3/Ws56","Ac",3,"Ac",3,"DVM",FALSE
"2409","CWHdm3","CWHdm3/Ws56","Ep",3,"Ep",3,"DVM",FALSE
"2410","CWHdm3","CWHdm3/Ws56","Mb",3,"Mb",3,"DVM",FALSE
"2411","CWHdm3","CWHdm3/Ws56","Pw",3,"Pw",3,NA,FALSE
"2412","CWHdm3","CWHdm3/Ws56","Ss",3,"Ss",3,"DVM",FALSE
"2413","CWHds_WA","CWHds_WA/101","Ba",3,"Ba",3,NA,FALSE
"2414","CWHds_WA","CWHds_WA/101","Bg",2,"Bg",2,NA,FALSE
"2415","CWHds_WA","CWHds_WA/101","Bp",5,"Bp",5,NA,FALSE
"2416","CWHds_WA","CWHds_WA/101","Cw",2,"Cw",2,NA,FALSE
"2417","CWHds_WA","CWHds_WA/101","Ep",3,"Ep",3,NA,FALSE
"2418","CWHds_WA","CWHds_WA/101","Fdc",1,"Fd",1,NA,FALSE
"2419","CWHds_WA","CWHds_WA/101","Hw",2,"Hw",2,NA,FALSE
"2420","CWHds_WA","CWHds_WA/101","Mb",3,"Mb",3,NA,FALSE
"2421","CWHds_WA","CWHds_WA/101","Pw",2,"Pw",2,NA,FALSE
"2422","CWHds_WA","CWHds_WA/102","Bg",5,"Bg",5,NA,FALSE
"2423","CWHds_WA","CWHds_WA/102","Cw",5,"Cw",5,NA,FALSE
"2424","CWHds_WA","CWHds_WA/102","Fdc",2,"Fd",2,NA,FALSE
"2425","CWHds_WA","CWHds_WA/102","Hw",5,"Hw",5,NA,FALSE
"2426","CWHds_WA","CWHds_WA/102","Plc",2,"Pl",2,NA,FALSE
"2427","CWHds_WA","CWHds_WA/102","Pw",5,"Pw",5,NA,FALSE
"2428","CWHds_WA","CWHds_WA/102","Pyc",3,"Py",3,NA,FALSE
"2429","CWHds_WA","CWHds_WA/103","Bg",2,"Bg",2,NA,FALSE
"2430","CWHds_WA","CWHds_WA/103","Cw",3,"Cw",3,NA,FALSE
"2431","CWHds_WA","CWHds_WA/103","Ep",3,"Ep",3,NA,FALSE
"2432","CWHds_WA","CWHds_WA/103","Fdc",1,"Fd",1,NA,FALSE
"2433","CWHds_WA","CWHds_WA/103","Hw",3,"Hw",3,NA,FALSE
"2434","CWHds_WA","CWHds_WA/103","Plc",2,"Pl",2,NA,FALSE
"2435","CWHds_WA","CWHds_WA/103","Pyc",3,"Py",3,NA,FALSE
"2436","CWHds_WA","CWHds_WA/110","Act",5,"Ac",5,NA,FALSE
"2437","CWHds_WA","CWHds_WA/110","Ba",5,"Ba",5,NA,FALSE
"2438","CWHds_WA","CWHds_WA/110","Bg",5,"Bg",5,NA,FALSE
"2439","CWHds_WA","CWHds_WA/110","Bp",5,"Bp",5,NA,FALSE
"2440","CWHds_WA","CWHds_WA/110","Cw",2,"Cw",2,NA,FALSE
"2441","CWHds_WA","CWHds_WA/110","Dr",5,"Dr",5,NA,FALSE
"2442","CWHds_WA","CWHds_WA/110","Ep",3,"Ep",3,NA,FALSE
"2443","CWHds_WA","CWHds_WA/110","Fdc",2,"Fd",2,NA,FALSE
"2444","CWHds_WA","CWHds_WA/110","Hw",1,"Hw",1,NA,FALSE
"2445","CWHds_WA","CWHds_WA/110","Pw",2,"Pw",2,NA,FALSE
"2446","CWHds_WA","CWHds_WA/110","Yc",5,"Yc",5,NA,FALSE
"2447","CWHds_WA","CWHds_WA/111","Cw",2,"Cw",2,NA,FALSE
"2448","CWHds_WA","CWHds_WA/111","Dr",3,"Dr",3,NA,FALSE
"2449","CWHds_WA","CWHds_WA/111","Fdc",2,"Fd",2,NA,FALSE
"2450","CWHds_WA","CWHds_WA/111","Hw",1,"Hw",1,NA,FALSE
"2451","CWHds_WA","CWHds_WA/111","Sxl",3,"Ss",3,NA,FALSE
"2452","CWHds_WA","CWHds_WA/112","Act",2,"Ac",2,NA,FALSE
"2453","CWHds_WA","CWHds_WA/112","Ba",3,"Ba",3,NA,FALSE
"2454","CWHds_WA","CWHds_WA/112","Bg",1,"Bg",1,NA,FALSE
"2455","CWHds_WA","CWHds_WA/112","Cw",1,"Cw",1,NA,FALSE
"2456","CWHds_WA","CWHds_WA/112","Fdc",2,"Fd",2,NA,FALSE
"2457","CWHds_WA","CWHds_WA/112","Hw",3,"Hw",3,NA,FALSE
"2458","CWHds_WA","CWHds_WA/112","Pw",2,"Pw",2,NA,FALSE
"2459","CWHds_WA","CWHds_WA/113","Act",2,"Ac",2,NA,FALSE
"2460","CWHds_WA","CWHds_WA/113","Bg",1,"Bg",1,NA,FALSE
"2461","CWHds_WA","CWHds_WA/113","Cw",1,"Cw",1,NA,FALSE
