"id1","id2","Latitude","Longitude","Elevation"
"T812015","ICHmw4",49.63,-117.260002,1150
"T812021","ICHmw2",49.71,-117.040001,1230
"T812025","ICHmw2",49.92,-117.010002,950
"T812037","ICHmw2",49.56,-117.550003,1110
"T812157","ICHmw4",49.51,-117.459999,1090
"T812158","ICHmw4",49.52,-117.480003,1280
"T812160","ESSFwc1",49.65,-117.370003,1620
"T812163","ESSFwc4",49.78,-117.730003,1650
"T812171","ICHmw2",49.97,-117.25,1350
"T812178","ICHmw2",49.93,-117.260002,930
"T812179","ESSFwc1",49.9,-117.230003,1428
"T812180","ICHmw2",49.89,-117.370003,840
"T812181","ICHmw2",49.97,-117.190002,1240
"T812182","ICHmw2",49.97,-117.220001,1020
"T812188","ESSFwc4",49.8,-117.410004,1690
"T812255","ESSFwc1",49.88,-117.489998,1680
"T812271","ESSFwc4",49.74,-117.330002,1720
"T817","MSdk2",51,-116.650002,1225
"T818","MSdk2",51.01,-116.739998,1225
"T84","MSdk2",50.95,-116.690002,1275
"T868","MSdk2",51.01,-116.650002,1200
"T869","MSdk2",51.05,-116.75,1275
"T87","MSdk2",50.94,-116.669998,1150
"T873","MSdk2",51.05,-116.739998,1325
"T880","MSdk2",50.95,-116.690002,1150
"T892","MSdk2",50.99,-116.720001,1250
"T894","MSdk2",50.98,-116.660004,1125
"T905","ICHmw1",51.1,-116.790001,1450
"T912","ICHmw1",51.07,-116.739998,1325
"T914","MSdk2",50.96,-116.720001,1120
"T930","MSdk2",50.93,-116.650002,1250
"T936","IDFdm2n",50.95,-116.559998,1050
"T940","IDFdm2",50.95,-116.550003,1025
"T949","MSdk2",51.02,-116.669998,1350
"T955","ICHmw1",51.07,-116.730003,1325
"T958","ICHmw1",51.07,-116.739998,1425
"T960","ICHmw1",51.06,-116.720001,1300
"T969","ESSFdk",51.06,-116.75,1575
"TA 009","CWHvm1",49.77,-126.089996,701
"TA 010","CWHvm2",49.77,-126.089996,790
"TA 011","CWHvm1",49.77,-126.089996,580
"TA 013","CWHvh1",49.95,-126.139999,520
"TA 018","CWHvm2",49.78,-126.269997,595
"TA 019","CWHvm1",49.78,-126.260002,625
"TA 031","CWHvm2",49.85,-126.029999,760
"TA 104","CWHvh1",49.99,-126.129997,NA
"TA 109","CWHxm2",49.82,-126.349998,105
"TBWL01","ICHmw2",49.61,-117.5,1310
"TBWL07","ICHmw2",49.61,-117.5,1245
"TED 60","ICHwk1",52.09,-119.330002,880
"TED 61","ICHwk1",52.09,-119.330002,880
"TED 62","ICHwk1",52.09,-119.330002,885
"TED 66","ICHwk1",52.07,-119.330002,1210
"TED 85","ESSFvv",52.31,-119.209999,1790
"TED 86","ESSFvv",52.31,-119.209999,1825
"TED 87","ESSFvv",52.31,-119.209999,1805
"TED 88","ESSFvv",52.31,-119.209999,1810
"TFC007","IDFxh2",50.5,-119.870003,900
"TFC008","IDFdk2",50.48,-119.879997,1120
"TFC013","ESSFxc2",50.44,-119.940002,1630
"TFC036","IDFdk2",50.47,-119.830002,980
"TFC039","IDFdk1",50.51,-119.849998,880
"TFLS17","MSdk2",51.06,-116.669998,1030
"TFLS2","MSdk2",51,-116.68,1340
"TFLS26","MSdk2",51.04,-116.709999,1505
"TFLS51","MSdk2",50.99,-116.709999,1361
"TFLS52","MSdk2",50.99,-116.709999,1380
"TFLS54","MSdk2",50.99,-116.779999,1182
"TFLS55","MSdk2",50.94,-116.660004,1230
"TFLS56","MSdk2",50.94,-116.669998,1170
"TFLS57","MSdk2",51.01,-116.879997,1291
"TFLS6","MSdk2",51.05,-116.720001,1537
"TFLS60","MSdk2",50.96,-116.660004,1299
"TFLS67","MSdk2",50.97,-116.690002,1420
"TOF005","CWHvm2",49.24,-125.599998,570
"TOF011","CWHvm2",49.24,-125.599998,630
"TOF042","CWHvh1",49.24,-125.599998,65
"TOF046","CWHvh1",49.24,-125.599998,85
"TOF055","CWHvm1",49.24,-125.599998,80
"TOF056","CWHvm1",49.24,-125.599998,NA
"TOF057","CWHvm1",49.24,-125.599998,110
"TOF059","CWHvm1",49.24,-125.599998,70
"TOF208","CWHvm1",49.24,-125.599998,300
"TOF209","CWHvm1",49.24,-125.599998,220
"TOF211","CWHvm2",49.24,-125.599998,620
"TOF216","CWHvm1",49.24,-125.599998,400
"TOF218","CWHvm1",49.24,-125.599998,350
"TOF219","CWHvm1",49.24,-125.599998,400
"TOF220","CWHvm1",49.24,-125.599998,370
"TS09-96","PPdh2",49.88,-115.739998,809
"TSR001","ESSFdc3",50.54,-119.550003,1440
"TSR002","ESSFdc3",50.53,-119.550003,1420
"TSR005","MSdm3",50.53,-119.559998,1415
"TSR008","MSdm3",50.54,-119.559998,1360
"TSR010","ICHmk2",50.57,-119.559998,1280
"TSR017","IDFmw2",50.48,-119.489998,1220
"TSR018","IDFmw2",50.48,-119.480003,1180
"TSR020","IDFmw2",50.46,-119.449997,1110
"TSR021","IDFmw2",50.45,-119.459999,1110
"TS52-96","IDFdm2",49.88,-115.790001,892
"TS53-96","IDFdm2",49.88,-115.790001,885
"TSB002","ICHmw2",50.8,-118.919998,NA
"TSB015","ICHmw2",50.5,-119.050003,NA
"TSB019","IDFmw1",50.57,-118.959999,735
"TSB027","IDFmw1",50.32,-119.139999,990
"TSB087","IDFdk2",50.56,-119.790001,NA
"TSB092","ICHmw2",50.71,-119.099998,705
"TSB111","IDFmw1",50.63,-119.349998,855
"TSB157","ICHmk1",50.17,-118.82,1500
"TSB158","ICHmk1",50.17,-118.839996,1425
"TSB166","IDFmw1",50.23,-118.529999,636
"TSB167","ESSFxc2",50.06,-118.910004,1785
"TSB173","IDFdk1",50.41,-119.839996,1260
"TSB176","IDFxh2",50.42,-119.830002,930
"TSB203","IDFmw1",50.31,-119.169998,NA
"TSB207","IDFmw1",50.31,-119.150002,NA
"TSB309","IDFdk2",50.03,-119.650002,NA
"TSR028","MSxk",50.39,-120.080002,NA
"TSR029","MSdm2",50.39,-120.059998,NA
"TSR031","MSdm2",50.38,-120.059998,NA
"TSR032","MSxk2",50.36,-120.059998,NA
"TSR033","MSdm2",50.35,-119.730003,1500
"TSR034","MSdm2",50.35,-119.720001,1490
"TSR037","ESSFdc2",50.33,-119.690002,1650
"TSR039","ESSFdc2",50.33,-119.690002,1670
"TSR042","ESSFdc2",50.34,-119.699997,1690
"TSR044","MSdm2",50.32,-119.620003,1570
"TSR046","MSdm2",50.31,-119.629997,1570
"TSR047","ESSFdc2",50.32,-119.639999,1680
"TSR048","ESSFdc2",50.31,-119.660004,1690
"TSR050","MSdm2",50.28,-119.669998,1400
"TSR051","ESSFdc2",50.27,-119.699997,1600
"TSR052","ESSFdc2",50.26,-119.68,1730
"TSR054","MSdm2",50.29,-119.650002,1420
"TSR055","MSdm2",50.29,-119.629997,1620
"TSR059","ICHmk2",50.27,-119.540001,1260
"TSR062","ICHmk2",50.27,-119.550003,1360
"TSR063","ICHmk1",50.26,-119.559998,1400
"TSR065","ICHmk2",50.27,-119.57,1450
"TSR066","MSdm2",50.28,-119.580002,1480
"TSR067","MSdm2",50.27,-119.589996,1520
"TSR070","ESSFxc2",50.47,-119.949997,1540
"TSR071","MSdm2",50.44,-119.959999,1600
"TSR072","ESSFxc2",50.44,-119.970001,1620
"TSR073","ESSFxc2",50.46,-119.959999,1625
"TSR074","MSdm2",50.29,-119.57,1330
"TSR076","ICHmk1",50.28,-119.559998,1340
"TSR078","IDFmw1",50.28,-119.489998,1005
"TSR082","IDFmw1",50.29,-119.459999,625
"TSR087","MSdm2",50.17,-119.760002,1530
"TSR088","MSdm2",50.16,-119.769997,1420
"TSR090","MSdm2",50.13,-119.769997,1450
"TSR091","ESSFdc2",50.13,-119.730003,1470
"TSR095","IDFdk2",49.98,-119.519997,990
"TSR096","IDFdk2",49.96,-119.519997,1220
"TSR099","IDFmw1",50,-119.550003,840
"TSR108","ICHmk1",50.18,-119.599998,1405
"TSR112","ESSFdc2",50.32,-119.650002,1665
"TSR113","ESSFdc2",50.33,-119.690002,1665
"TSR114","ESSFdc2",50.35,-119.690002,1590
"TSR115","ESSFdc2",50.36,-119.709999,1520
"TW 209","CWHxm1",50.05,-125.440002,200
"TW 210","CWHxm1",50.05,-125.440002,240
"U801895","MSdk1",49.66,-116.07,1265
"U812222","ESSFwm2",49.61,-116.660004,1920
"V00025","PPxh1",49.28,-119.459999,1010
"V00029","PPxh1",49.27,-119.5,785
"V780455","ICHmk4",49.65,-115.230003,1070
"V791128","PPdh2",49.66,-115.790001,870
"V791130","PPdh2",49.66,-115.790001,885
"V791132","IDFdm2",49.66,-115.830002,950
"V791141","PPdh2",49.61,-115.860001,950
"V791145","PPdh2",49.6,-115.790001,900
"V791148","PPdh2",49.6,-115.720001,875
"V791168","PPdh2",49.74,-115.709999,780
"V791172","PPdh2",49.59,-115.699997,838
"V796848","ICHwk1",50.91,-117.18,1150
"V796938","ESSFdk2",49.84,-115.480003,1920
"V801816","MSdk",49.98,-115.129997,1360
"V801818","MSdk2",49.85,-115.129997,1345
"V801819","MSdk2",49.81,-115.199997,1290
"V801820","MSdk2",49.82,-115.209999,1350
"V801821","MSdk",49.88,-115.269997,1415
"V801822","MSdk",49.87,-115.269997,1440
"V801897","IDFdm2",49.56,-115.93,960
"V801906","IDFdm2",49.55,-115.989998,1220
"VTF57","SBSmc2",54.63,-126.720001,967
"VTF58","SBSmc2",54.64,-126.699997,1032
"VTF62","SBSmc2",54.65,-126.75,1103
"VTF63","SBSmc2",54.68,-126.760002,1165
"VTF64","SBSmc2",54.69,-126.779999,1105
"VTF65","ESSFmc",54.85,-126.75,1113
"VTF69","ESSFmc",54.75,-126.779999,1070
"W  009","CWHvm1",50.31,-126.440002,340
"W  010","MHmm1",50.21,-126.330002,1150
"VTF01","SBSmc2",54.58,-127.190002,1078
"VTF04","ESSFmc",54.55,-127.150002,1111
"VTF06","SBSmc2",54.56,-127.07,1062
"VTF08","ESSFmc",54.59,-127.080002,1086
"VTF102","SBSmc2",55.18,-126.620003,867
"VTF104","SBSmc2",55.17,-126.620003,830
"VTF105","SBSmc2",55.16,-126.610001,863
"VTF107","SBSmc2",55.14,-126.610001,883
"VTF108","SBSmc2",54.74,-126.910004,833
"VTF112","ESSFmc",55.09,-127.040001,1199
"VTF117","ESSFmc",55.1,-127.110001,1049
"VTF12","SBSmc2",54.61,-127.160004,795
"VTF127","SBSmc2",54.74,-127.339996,916
"VTF13","SBSdk",54.66,-127.099998,725
"VTF131","SBSmc2",54.7,-127.309998,1073
"VTF132","ESSFmc",54.71,-127.32,974
"VTF133","SBSmc2",54.71,-127.300003,986
"VTF135","SBSmc2",54.73,-127.300003,935
"VTF16","SBSdk",54.65,-126.980003,533
"VTF17","SBSdk",54.65,-127.010002,560
"VTF18","SBSdk",54.64,-127.160004,584
"VTF19","SBSdk",54.64,-127.150002,687
"VTF20","SBSdk",54.64,-127.150002,733
"VTF22","SBSdk",54.62,-127.129997,580
"VTF26","SBSdk",54.61,-126.889999,561
"VTF35","SBSmc2",54.82,-126.989998,885
"VTF38","SBSmc2",54.82,-126.970001,896
"VTF40","SBSmc2",54.82,-126.610001,971
"VTF42","SBSmc2",54.86,-126.639999,946
"VTF43","SBSmc2",54.87,-126.639999,893
"VTF44","SBSmc2",54.87,-126.639999,880
"VTF46","ESSFmc",54.71,-126.75,1175
"VTF49","SBSmc2",54.71,-126.790001,1049
"VTF50","SBSmc2",54.7,-126.779999,1044
"VTF54","SBSmc2",54.6,-126.75,993
"VTF74","ICHmc2",55.04,-127.339996,417
"VTF76","ESSFmc",55.07,-127.209999,1230
"VTF78","ICHmc2",55.11,-127.379997,420
"VTF79","ICHmc2",55.1,-127.379997,472
"VTF80","ICHmc2",55.1,-127.370003,453
"VTF82","ESSFmc",55.09,-127.110001,1047
"VTF84","ESSFmc",55.08,-127.160004,1064
"VTF85","ESSFmc",55.09,-127.190002,1120
"VTF87","ESSFmc",54.54,-126.709999,1123
"VTF89","SBSmc2",55.11,-127.010002,1005
"VTF92","SBSmc2",55.1,-127.040001,1037
"VTF93","ESSFmc",55.1,-127.050003,1067
"VTF94","SBSmc2",55.13,-127.010002,1062
"VTF99","ESSFmc",55.13,-127.050003,1181
"VV0026","MHmm1",49.4,-122.949997,960
"VV0049","CWHms1",49.82,-121.449997,550
"VV0056","MHmmp2",49.69,-121.550003,NA
"VV0066","MHmmp1",49.65,-123.669998,NA
"VV0074","MHmmp2",49.92,-123.040001,NA
"VV0080","MHmm2",49.55,-121.839996,1050
"VV0082","MHmm2",49.17,-122.419998,970
"VV0086","CWHds",49.64,-121.839996,80
"VV0101","CWHds1",49.52,-121.419998,110
"VV0106","IDFww",50.03,-121.529999,660
"VV0110","CWHdm",49.55,-121.839996,150
"VV0111","CWHdm",49.55,-121.839996,80
"W  001","CWHvm1",50.4,-126.220001,260
"W  003","CWHvm1",50.39,-126.57,13
"W  013","CWHvm2",50.27,-126.339996,570
"W  014","CWHvm2",50.27,-126.339996,600
"W  019","CWHvm1",50.35,-126.199997,210
"W  021","CWHvm1",50.24,-126.43,300
"W  022","CWHxm2",50.39,-126.949997,130
"W  023","CWHxm2",50.39,-126.949997,150
"W  026","CWHxm2",50.47,-126.980003,140
"W  032","MHmm1",50.22,-126.349998,1150
"W  034","CWHvm2",50.18,-126.32,910
"W  035","CWHvm1",50.2,-126.410004,680
"W  038","CWHvm1",50.12,-126.540001,660
"W  040","CWHvm1",50.04,-126.639999,180
"W094674","ICHmw2",50.58,-118.940002,1291
"W094681","ICHmw2",50.58,-118.940002,1326
"W094684","IDFmw1",50.55,-118.910004,577
"W094685","IDFmw1",50.3,-118.940002,714
"W094686","ICHmk1",50.48,-119.040001,1216
"W094687","ICHmw2",50.52,-118.919998,572
"W094688","IDFmw1",50.55,-118.919998,544
"W094689","ICHmw2",50.54,-118.870003,530
"W094696","ICHmw2",50.5,-118.889999,895
"W094697","ICHmw2",50.53,-118.870003,543
"W094698","IDFmw1",50.31,-118.919998,942
"W094699","ICHmw2",50.92,-119.160004,553
"W094700","ICHmw2",50.92,-119.160004,574
"W097351","IDFmw1",50.32,-118.919998,983
"W097352","IDFmw1",50.32,-118.919998,978
"W097353","IDFdk1",49.56,-119.82,1150
"W097354","IDFdk1",49.58,-119.839996,1156
"W097355","IDFmw1",50.29,-118.989998,1083
"W097356","IDFmw1",50.29,-118.989998,1088
"W801782","MSdk1",49.85,-114.93,1340
"W801796","MSdk",49.81,-114.790001,1470
"W801797","MSdk1",49.83,-114.82,1303
"W801798","MSdk",49.64,-114.690002,1409
"WA01-97","IDFdm2",50.14,-115.739998,1050
"WA06-97","IDFdm2",50.14,-115.699997,1010
"Wal1a03","SBSdk",54.52,-126.910004,NA
"Wal1a92","SBSdk",54.52,-126.910004,NA
"Wal1b03","SBSdk",54.52,-126.910004,NA
"Wal1b92","SBSdk",54.52,-126.910004,NA
"Wal1c03","SBSdk",54.52,-126.910004,NA
"Wal1c92","SBSdk",54.52,-126.910004,NA
"Wal1d03","SBSdk",54.52,-126.910004,NA
"Wal1d92","SBSdk",54.52,-126.910004,NA
"Wal1e03","SBSdk",54.52,-126.910004,NA
"Wal1e92","SBSdk",54.52,-126.910004,NA
"Wal2a03","SBSdk",54.52,-126.910004,NA
"Wal2a92","SBSdk",54.52,-126.910004,NA
"Wal2a98","SBSdk",54.52,-126.910004,NA
"Wal2b03","SBSdk",54.52,-126.910004,NA
"Wal2b92","SBSdk",54.52,-126.910004,NA
"Wal2b98","SBSdk",54.52,-126.910004,NA
"Y780323","ICHmk1",49.21,-118.650002,1375
"Y780327","ICHmk1",49.15,-118.550003,1100
"Y780329","MSdm1",49.2,-118.690002,990
"Y780330","MSdm1",49.31,-118.660004,1290
"Y780331","IDFdm1",49.26,-118.650002,1270
"Y780333","ICHmk1",49.26,-118.650002,1265
"Y780335","MSdm1",49.31,-118.660004,1280
"Y780336","MSdm1",49.2,-118.690002,955
"Y780337","ICHmk1",49.27,-118.690002,1030
"Wal2c03","SBSdk",54.52,-126.910004,NA
"Wal2c92","SBSdk",54.52,-126.910004,NA
"Wal2c98","SBSdk",54.52,-126.910004,NA
"Wal2d03","SBSdk",54.52,-126.910004,NA
"Wal2d83","SBSdk",54.52,-126.910004,NA
"Wal2d92","SBSdk",54.52,-126.910004,NA
"Wal2d98","SBSdk",54.52,-126.910004,NA
"Wal2e03","SBSdk",54.52,-126.910004,NA
"Wal2e92","SBSdk",54.52,-126.910004,NA
"Wal2e98","SBSdk",54.52,-126.910004,NA
"Wal3a03","SBSdk",54.52,-126.910004,NA
"Wal3a92","SBSdk",54.52,-126.910004,NA
"Wal3a98","SBSdk",54.52,-126.910004,NA
"Wal3b92","SBSdk",54.52,-126.910004,NA
"Wal3b98","SBSdk",54.52,-126.910004,NA
"Wal3c92","SBSdk",54.52,-126.910004,NA
"Wal3c98","SBSdk",54.52,-126.910004,NA
"Wal3d92","SBSdk",54.52,-126.910004,NA
"Wal3d98","SBSdk",54.52,-126.910004,NA
"Wal3e92","SBSdk",54.52,-126.910004,NA
"Wal3e98","SBSdk",54.52,-126.910004,NA
"WC 207","CWHvh1",48.53,-124.410004,150
"WC 209","CWHvm1",48.51,-124.330002,85
"WC 210","CWHvm1",48.51,-124.330002,110
"WC 213","CWHvm1",48.5,-124.290001,90
"WC 215","CWHvm1",48.49,-124.269997,108
"WC 221","MHmm1",48.55,-124.199997,960
"WC 222","MHmm1",48.55,-124.199997,960
"WC 223","CWHvm2",48.56,-124.110001,750
"WC 224","CWHvm2",48.54,-124.099998,780
"WC 225","CWHvm2",48.54,-124.099998,780
"WC 226","CWHvm2",48.54,-124.099998,780
"WC 238","CWHvm2",48.91,-124.949997,740
"WC 241","CWHvh1",48.73,-125.089996,80
"WC 247","CWHvm2",48.7,-124.699997,581
"WC 253","CWHvm1",48.68,-124.760002,50
"WC 254","CWHvh1",48.57,-124.620003,60
"WC 266","CWHvm2",49.25,-125.970001,660
"WC 270","CWHvm1",49.16,-125.620003,600
"WC 277","CWHvm2",49.01,-125.400002,590
"WC 278","CWHvh1",49,-125.07,300
"WC 281","CWHvm1",49.16,-125.239998,350
"WC01-97","PPdh2",49.84,-115.709999,840
"WC02-97","PPdh2",49.83,-115.709999,815
"WC03-97","PPdh2",49.85,-115.709999,830
"WC13-97","PPdh2",49.85,-115.68,890
"WC19-97","PPdh2",49.84,-115.699997,890
"WC20-97","PPdh2",49.89,-115.690002,905
"WC22-97","PPdh2",49.88,-115.699997,900
"WC23-97","PPdh2",49.87,-115.68,890
"WC24-97","PPdh2",49.87,-115.68,890
"WC25-97","PPdh2",49.86,-115.669998,900
"WC26-97","PPdh2",49.86,-115.68,890
"WC28-97","IDFdm2",49.88,-115.68,900
"WC31-97","PPdh2",49.92,-115.690002,870
"WIN99-6","ESSFmv2",54.94,-120.970001,1552
"X770005","MSdm1",49.1,-119.269997,1390
"X770021","ESSFdc1",49.18,-119.209999,1730
"X770024","MSdm1",49.16,-119.18,1540
"X770044","ESSFdc1",49.24,-119.129997,1740
"X770045","ESSFdc1",49.25,-119.139999,1630
"X770083","MSdm1",49.43,-119.18,1340
"X770086","MSdm1",49.44,-119.18,1300
"X770121","MSdm1",49.41,-119.019997,1620
"X780345","IDFdm1",49.27,-119.32,1408
"X780368","ESSFdc1",49.2,-119.239998,1690
"X780370","ESSFdc1",49.2,-119.199997,1890
"X780373","ESSFdc1",49.21,-119.209999,1800
"X780374","ESSFdc1",49.21,-119.209999,1800
"X791304","IDFdm1",49.42,-119.080002,825
"X791310","IDFdm1",49.31,-119.040001,720
"X791312","IDFdm1",49.41,-119.139999,1033
"X791317","IDFdm1",49.49,-119.129997,950
"X791380","IDFdm1",49.09,-119.059998,1055
"XAI394","ESSFwc4",49.63,-117.330002,1642
"XAI524","ICHmw2",49.29,-117.970001,1331
"Y770002","ICHmw2",49.15,-118.339996,1480
"Y770004","ICHmk1",49.1,-118.599998,1350
"Y770010","ICHmk1",49.26,-118.650002,1340
"Y770011","ICHmk1",49.26,-118.650002,1320
"Y770012","MSdm1",49.16,-118.82,1290
"Y770019","MSdm1",49.13,-118.790001,1290
"Y770036","MSdm1",49.32,-118.690002,1390
"Y770037","MSdm1",49.32,-118.690002,1380
"Y770039","MSdm1",49.33,-118.690002,1420
"Y770050","ICHmk1",49.15,-118.360001,1410
"Y770052","ICHmk1",49.15,-118.370003,1340
"Y770055","MSdm1",49.32,-118.660004,1360
"Y770056","ICHmk1",49.32,-118.650002,1350
"Y780303","IDFxh4",49.06,-118.970001,890
"Y780306","PPdh1",49.02,-118.800003,810
"Y780319","ICHmk1",49.09,-118.57,1245
"Y780320","ICHmk1",49.11,-118.550003,1143
"Y780342","ICHmk1",49.26,-118.650002,1300
"Y780425","PPdh1",49.01,-118.25,550
"Y780426","PPdh1",49.03,-118.379997,680
"Y780440","PPdh1",49.02,-118.410004,570
"Y780445","PPdh1",49.01,-118.519997,860
"Y78428","ICHmk1",49,-118.300003,502
"Y791332","MSdm1",49.31,-118.959999,1150
"Y791336","IDFdm1",49.48,-118.949997,1030
"Y791351","IDFdm1",49.16,-118.419998,825
"Y791352","IDFdm1",49.15,-118.440002,560
"Y791365","IDFdm1",49.28,-118.900002,750
"Y791375","PPdh1",49.02,-118.739998,740
"Y812290","ICHmw2",49.38,-118.620003,1360
"Z812202","ICHmw2",49.24,-117.970001,1370
"Z812209","ICHdw1",49.24,-117.57,1050
"ZE04-99","MSdk2",50.49,-116.160004,1240
"ZE10-99","IDFdm2",50.45,-116.059998,1060
"00NCm15","CMAs",49.27,-121.160004,1965
"0108602","BAFAd",56.81,-127.900002,1910
"0108604","BAFAd",56.26,-127.160004,1750
"0114629","IMAmm",53.35,-120.129997,2125
"0113142","IMAwc",52.42,-120.699997,2170
"0114606","BAFAvc",56.82,-128.580002,1610
"0114607","BAFAvc",56.82,-128.580002,1595
"0114612","BAFAmc",56.8,-128.589996,1630
"0116569","BAFAdc",58.74,-130.399994,1715
"0116571","BAFAmc",58.72,-128.25,1710
"0116574","BAFAmc",58.73,-128.229996,1735
"0116577","SWBmks",58.72,-128.259995,1660
"0116578","SWBmks",58.72,-128.270004,1660
"0114708","BAFAmc",56.81,-128.580002,1765
"0114710","BAFAmc",56.95,-128.580002,1970
"0114713","BAFAmc",56.95,-128.570007,1675
"0114717","BAFAmc",56.95,-128.539993,1700
"0114725","BAFAdc",57.72,-130.149994,1780
"0114728","BAFAdc",57.72,-130.169998,1700
"0114731","BAFAdc",57.72,-130.160004,1695
"0114766","SWBmk",59.24,-128.559998,1235
"0114767","SWBmk",59.24,-128.559998,1200
"0114785","IMAmc",52.1,-120.93,2120
"0114799","IMAmc",52.09,-120.93,2050
"0115764","SWBmk",57.67,-128.179993,1542
"0115765","SWBmk",57.67,-128.169998,1463
"0115766","SWBmk",57.66,-128.169998,1330
"0115767","SWBmk",57.66,-128.169998,1183
"0115768","SWBmk",57.67,-128.179993,1511
"0115770","SWBun",58.96,-132.509995,959
"0116401","SWBmk",59.24,-128.610001,1277
"0116409","SWBun",58.51,-129.899994,1044
"0116456","SWBmk",58.54,-127.629997,1230
"0116458","SWBun",58.59,-130.589996,1330
"0116460","SWBmk",58.85,-128.940002,1229
"0116512","CMAms",55.06,-128.559998,1555
"0116513","BAFAwk",55.08,-128.550003,1575
"0116514","BAFAwk",55.08,-128.550003,1585
"0116518","CMAp",49.73,-125.489998,1825
"0116521","CMAp",49.72,-125.480003,1665
"0116522","CMAp",50.04,-126.099998,1845
"0116524","BAFAxc",59.43,-133.470001,1575
"0116526","BAFAxc/sw",59.67,-133.300003,1550
"0116527","BAFAxc",59.69,-133.259995,1710
"0116529","BAFAdv",59.52,-133.979996,1480
"0116530","SWBs",59.5,-133.869995,1360
"0116538","IMAdk",51.46,-120.040001,2280
"0116541","IMAdk",51.45,-120.050003,2190
"0116544","BAFAs",58.64,-124.629997,1455
"0116548","BAFAmv",59.72,-125.470001,1670
"0116550","BAFAmv",59.73,-125.470001,1550
"0116552","BAFAdc",59.03,-125.919998,1985
"0116554","BAFAm",59.03,-125.900002,1734
"0116561","BAFAmv",58.99,-125.519997,1690
"0116616","SWBmk",58.54,-127.629997,1295
"0116621","SWBmk",58.66,-129.190002,1284
"0116622","SWBmk",58.67,-129.190002,1313
"0116626","SWBmks",58.67,-129.169998,1550
"0116638","SWBmk",59.25,-128.600006,1110
"0116668","SWBmk",59.25,-128.559998,1227
"0116670","SWBun",58.6,-130.589996,1496
"0116672","SWBmk",58.55,-127.559998,1200
"0116755","CMAms",54.89,-128.690002,1660
"0116785","SWBmk",58.84,-128.949997,1457
"01-5534","SWBmks",59.81,-125.400002,1349
"01-5537","SWBmks",59.89,-125.459999,1287
"01-5539","SWBmks",59.89,-125.459999,1277
"01-5542","SWBmks",59.68,-125.459999,1440
"01-5574","BAFAmv",59.78,-125.559998,1541
"01-5575","BAFAmv",59.8,-125.57,1450
"01-5577","BAFAmv",59.71,-125.559998,1342
"01WB006","BAFAx",56.17,-122.690002,1650
"01WB007","BAFAx",56.17,-122.699997,1664
"01WB021","BAFAd3",55.86,-122.669998,1696
"02-0603","BAFAd2",56.4,-123.5,1780
"02-0604","BAFAd2",56.4,-123.5,1730
"02-0605","BAFAd2",56.4,-123.5,1720
"02-0607","BAFAd",56.48,-124.760002,1840
"02-0608","BAFAd",56.48,-124.739998,1840
"02-0611","BAFAdc",56.83,-125.279999,1820
"02-0613","BAFAd2",56.91,-124.839996,2120
"02-0614","BAFAd2",56.91,-124.839996,2070
"02-0615","BAFAm2",56.74,-124.139999,2000
"02-0616","BAFAm2",56.74,-124.139999,1970
"02-0619","BAFAd",55.81,-124.370003,1930
"02-0621","BAFAv",57,-130,1700
"02-0622","BAFAv",57,-130,1705
"02-0623","BAFAv",56.99,-129.990005,1550
"02-0627","BAFAv",56.75,-129.660004,1810
"02-0628","BAFAv",56.75,-129.669998,1790
"02-0629","BAFAv",56.75,-129.669998,1630
"02-0634","BAFAv",56.76,-129.830002,1440
"02-0638","BAFAxk1",51.72,-124.650002,2060
"02-0643","BAFAxk1",51.76,-124.839996,2170
"02-0644","BAFAxk1",51.77,-124.839996,2105
"02-0645","BAFAxk1",51.77,-124.839996,2135
"02-0646","BAFAxk1",51.77,-124.839996,2124
"02-0650","BAFAd",52.59,-126.139999,1850
"02-0651","BAFAd",52.59,-126.139999,1850
"02-0652","BAFAd",52.59,-126.139999,1860
"02-0658","BAFAxk1",51.72,-124.650002,2120
"02-0660","CMAs",51.35,-125.050003,1610
"02-0661","CMAs",52.4,-126.690002,1448
"02-0662","CMAs",52.4,-126.690002,1450
"02-0664","BAFAd",52.57,-126.290001,1847
"02-0681","BAFAdc",58.44,-130.460007,1690
"02-0685","BAFAdc",58.45,-130.479996,1600
"02-0686","BAFAdc",58.45,-130.479996,1550
"02-0688","BAFAdc",58.32,-129.75,1680
"02-0689","BAFAdc",58.24,-129.740005,1650
"02-0690","BAFAdc",58.32,-129.740005,1615
"02-0692","BAFAdc",58.31,-129.720001,1690
"02-0693","BAFAdc",58.31,-129.720001,1720
"02-0697","BAFAv",56.78,-130.369995,1550
"02-0698","BAFAv",56.78,-130.369995,1530
"02-0721","IMAun",49.74,-118.93,2270
"02-0726","IMAwc",52.34,-120.580002,1940
"02-0728","IMAwc",52.35,-120.580002,2080
"02-0730","IMAwc",52.35,-120.580002,2280
"02-0756","CMAm",54.49,-128.429993,1470
"02-0758","CMAm",54.49,-128.429993,1355
"02-0759","BAFAlee",53.73,-127.239998,1700
"02-0767","BAFAdm",54.99,-126.93,1680
"02-0778","BAFAd3",55.05,-121.449997,1810
"02-0782","BAFAx",57.06,-122.860001,1750
"02-0784","BAFAx",57.08,-122.879997,1720
"02-0785","BAFAx",57.08,-122.879997,1720
"02-0788","BAFAm1",54.78,-127.279999,NA
